action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,modality,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value,ligand_efficiency_bei,ligand_efficiency_le,ligand_efficiency_lle,ligand_efficiency_sei,ligand_efficiency,action_type_action_type,action_type_description,action_type_parent_type
,786552,27630854,[],CHEMBL5733881,"Enzyme Activity Inhibition: The carbonic anhydrase II enzyme activity inhibition was measured by measuring the esterase activity in which carbonic anhydrase II degrades 4-nitrophenyl acetate (4-NPA) (produced by Sigma-Aldrich). A purified carbonic anhydrase II solution (C6624, produced by Sigma-Aldrich) was diluted with an assay buffer (50 mM Tris-HCl (pH 7.5)) to 100 nM, and 50 μL of the resulting solution was added to a 96-well plate (3695, produced by Costar) containing 40 μL of the test substance. After reaction at room temperature for 10 minutes, 10 μL of a 50 mM 4-NPA solution was added to each well, followed by incubation for 30 minutes at room temperature. The 50 mM 4-NPA solution was prepared by 10-fold dilution of a 500 mM 4-NPA solution, which was prepared at the time of use by dissolving the reaction product in DMSO, with the assay buffer. The absorbance at 405 nm was measured using a microplate reader (SpectraMax 250, produced by Molecular Devices).",B,,,BAO_0000190,BAO_0000357,single protein format,Nc1ncnc2c1c(C#Cc1c(F)cc(N3CCC3)cc1F)cn2[C@@H]1O[C@H](CNS(N)(=O)=O)[C@@H](O)[C@H]1O,,,CHEMBL5727023,,2018.0,,CHEMBL5964633,,CHEMBL5964633,,0,http://www.openphacts.org/units/Nanomolar,4343230,>,37,1,>,,IC50,nM,,1000.0,CHEMBL205,Homo sapiens,Carbonic anhydrase 2,9606,,,IC50,nM,UO_0000065,,1000.0,,,,,,,,
,786553,27630857,[],CHEMBL5733881,"Enzyme Activity Inhibition: The carbonic anhydrase II enzyme activity inhibition was measured by measuring the esterase activity in which carbonic anhydrase II degrades 4-nitrophenyl acetate (4-NPA) (produced by Sigma-Aldrich). A purified carbonic anhydrase II solution (C6624, produced by Sigma-Aldrich) was diluted with an assay buffer (50 mM Tris-HCl (pH 7.5)) to 100 nM, and 50 μL of the resulting solution was added to a 96-well plate (3695, produced by Costar) containing 40 μL of the test substance. After reaction at room temperature for 10 minutes, 10 μL of a 50 mM 4-NPA solution was added to each well, followed by incubation for 30 minutes at room temperature. The 50 mM 4-NPA solution was prepared by 10-fold dilution of a 500 mM 4-NPA solution, which was prepared at the time of use by dissolving the reaction product in DMSO, with the assay buffer. The absorbance at 405 nm was measured using a microplate reader (SpectraMax 250, produced by Molecular Devices).",B,,,BAO_0000190,BAO_0000357,single protein format,Nc1ncnc2c1c(C#Cc1ccccc1F)cn2[C@@H]1O[C@H](CNS(N)(=O)=O)[C@@H](O)[C@H]1O,,,CHEMBL5727023,,2018.0,,CHEMBL5832580,,CHEMBL5832580,,0,http://www.openphacts.org/units/Nanomolar,4343231,>,37,1,>,,IC50,nM,,1000.0,CHEMBL205,Homo sapiens,Carbonic anhydrase 2,9606,,,IC50,nM,UO_0000065,,1000.0,,,,,,,,
,786554,27630860,[],CHEMBL5733881,"Enzyme Activity Inhibition: The carbonic anhydrase II enzyme activity inhibition was measured by measuring the esterase activity in which carbonic anhydrase II degrades 4-nitrophenyl acetate (4-NPA) (produced by Sigma-Aldrich). A purified carbonic anhydrase II solution (C6624, produced by Sigma-Aldrich) was diluted with an assay buffer (50 mM Tris-HCl (pH 7.5)) to 100 nM, and 50 μL of the resulting solution was added to a 96-well plate (3695, produced by Costar) containing 40 μL of the test substance. After reaction at room temperature for 10 minutes, 10 μL of a 50 mM 4-NPA solution was added to each well, followed by incubation for 30 minutes at room temperature. The 50 mM 4-NPA solution was prepared by 10-fold dilution of a 500 mM 4-NPA solution, which was prepared at the time of use by dissolving the reaction product in DMSO, with the assay buffer. The absorbance at 405 nm was measured using a microplate reader (SpectraMax 250, produced by Molecular Devices).",B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccccc1C#Cc1cn([C@@H]2O[C@H](CNS(N)(=O)=O)[C@@H](O)[C@H]2O)c2ncnc(N)c12,,,CHEMBL5727023,,2018.0,,CHEMBL6029728,,CHEMBL6029728,,0,http://www.openphacts.org/units/Nanomolar,4343232,>,37,1,>,,IC50,nM,,1000.0,CHEMBL205,Homo sapiens,Carbonic anhydrase 2,9606,,,IC50,nM,UO_0000065,,1000.0,,,,,,,,
,786555,27630863,[],CHEMBL5733881,"Enzyme Activity Inhibition: The carbonic anhydrase II enzyme activity inhibition was measured by measuring the esterase activity in which carbonic anhydrase II degrades 4-nitrophenyl acetate (4-NPA) (produced by Sigma-Aldrich). A purified carbonic anhydrase II solution (C6624, produced by Sigma-Aldrich) was diluted with an assay buffer (50 mM Tris-HCl (pH 7.5)) to 100 nM, and 50 μL of the resulting solution was added to a 96-well plate (3695, produced by Costar) containing 40 μL of the test substance. After reaction at room temperature for 10 minutes, 10 μL of a 50 mM 4-NPA solution was added to each well, followed by incubation for 30 minutes at room temperature. The 50 mM 4-NPA solution was prepared by 10-fold dilution of a 500 mM 4-NPA solution, which was prepared at the time of use by dissolving the reaction product in DMSO, with the assay buffer. The absorbance at 405 nm was measured using a microplate reader (SpectraMax 250, produced by Molecular Devices).",B,,,BAO_0000190,BAO_0000357,single protein format,N#Cc1ccccc1C#Cc1cn([C@@H]2O[C@H](CNS(N)(=O)=O)[C@@H](O)[C@H]2O)c2ncnc(N)c12,,,CHEMBL5727023,,2018.0,,CHEMBL5937491,,CHEMBL5937491,,0,http://www.openphacts.org/units/Nanomolar,4343233,>,37,1,>,,IC50,nM,,1000.0,CHEMBL205,Homo sapiens,Carbonic anhydrase 2,9606,,,IC50,nM,UO_0000065,,1000.0,,,,,,,,
,786556,27630866,[],CHEMBL5733881,"Enzyme Activity Inhibition: The carbonic anhydrase II enzyme activity inhibition was measured by measuring the esterase activity in which carbonic anhydrase II degrades 4-nitrophenyl acetate (4-NPA) (produced by Sigma-Aldrich). A purified carbonic anhydrase II solution (C6624, produced by Sigma-Aldrich) was diluted with an assay buffer (50 mM Tris-HCl (pH 7.5)) to 100 nM, and 50 μL of the resulting solution was added to a 96-well plate (3695, produced by Costar) containing 40 μL of the test substance. After reaction at room temperature for 10 minutes, 10 μL of a 50 mM 4-NPA solution was added to each well, followed by incubation for 30 minutes at room temperature. The 50 mM 4-NPA solution was prepared by 10-fold dilution of a 500 mM 4-NPA solution, which was prepared at the time of use by dissolving the reaction product in DMSO, with the assay buffer. The absorbance at 405 nm was measured using a microplate reader (SpectraMax 250, produced by Molecular Devices).",B,,,BAO_0000190,BAO_0000357,single protein format,Nc1ncnc2c1c(C#CCC1CCCCC1)cn2[C@@H]1O[C@H](CNS(N)(=O)=O)[C@@H](O)[C@H]1O,,,CHEMBL5727023,,2018.0,,CHEMBL5777181,,CHEMBL5777181,,0,http://www.openphacts.org/units/Nanomolar,4343234,>,37,1,>,,IC50,nM,,1000.0,CHEMBL205,Homo sapiens,Carbonic anhydrase 2,9606,,,IC50,nM,UO_0000065,,1000.0,,,,,,,,
,786557,27630869,[],CHEMBL5733881,"Enzyme Activity Inhibition: The carbonic anhydrase II enzyme activity inhibition was measured by measuring the esterase activity in which carbonic anhydrase II degrades 4-nitrophenyl acetate (4-NPA) (produced by Sigma-Aldrich). A purified carbonic anhydrase II solution (C6624, produced by Sigma-Aldrich) was diluted with an assay buffer (50 mM Tris-HCl (pH 7.5)) to 100 nM, and 50 μL of the resulting solution was added to a 96-well plate (3695, produced by Costar) containing 40 μL of the test substance. After reaction at room temperature for 10 minutes, 10 μL of a 50 mM 4-NPA solution was added to each well, followed by incubation for 30 minutes at room temperature. The 50 mM 4-NPA solution was prepared by 10-fold dilution of a 500 mM 4-NPA solution, which was prepared at the time of use by dissolving the reaction product in DMSO, with the assay buffer. The absorbance at 405 nm was measured using a microplate reader (SpectraMax 250, produced by Molecular Devices).",B,,,BAO_0000190,BAO_0000357,single protein format,Nc1ncnc2c1c(C#Cc1ccc(OCc3ccccc3)cn1)cn2[C@@H]1O[C@H](CNS(N)(=O)=O)[C@@H](O)[C@H]1O,,,CHEMBL5727023,,2018.0,,CHEMBL5872586,,CHEMBL5872586,,0,http://www.openphacts.org/units/Nanomolar,4343235,>,37,1,>,,IC50,nM,,1000.0,CHEMBL205,Homo sapiens,Carbonic anhydrase 2,9606,,,IC50,nM,UO_0000065,,1000.0,,,,,,,,
,786558,27630872,[],CHEMBL5733881,"Enzyme Activity Inhibition: The carbonic anhydrase II enzyme activity inhibition was measured by measuring the esterase activity in which carbonic anhydrase II degrades 4-nitrophenyl acetate (4-NPA) (produced by Sigma-Aldrich). A purified carbonic anhydrase II solution (C6624, produced by Sigma-Aldrich) was diluted with an assay buffer (50 mM Tris-HCl (pH 7.5)) to 100 nM, and 50 μL of the resulting solution was added to a 96-well plate (3695, produced by Costar) containing 40 μL of the test substance. After reaction at room temperature for 10 minutes, 10 μL of a 50 mM 4-NPA solution was added to each well, followed by incubation for 30 minutes at room temperature. The 50 mM 4-NPA solution was prepared by 10-fold dilution of a 500 mM 4-NPA solution, which was prepared at the time of use by dissolving the reaction product in DMSO, with the assay buffer. The absorbance at 405 nm was measured using a microplate reader (SpectraMax 250, produced by Molecular Devices).",B,,,BAO_0000190,BAO_0000357,single protein format,CCOc1cccc(F)c1C#Cc1cn([C@@H]2O[C@H](CNS(N)(=O)=O)[C@@H](O)[C@H]2O)c2ncnc(N)c12,,,CHEMBL5727023,,2018.0,,CHEMBL5175806,,CHEMBL5175806,,0,http://www.openphacts.org/units/Nanomolar,4343236,>,37,1,>,,IC50,nM,,1000.0,CHEMBL205,Homo sapiens,Carbonic anhydrase 2,9606,,,IC50,nM,UO_0000065,,1000.0,,,,,,,,
,786559,27630875,[],CHEMBL5733881,"Enzyme Activity Inhibition: The carbonic anhydrase II enzyme activity inhibition was measured by measuring the esterase activity in which carbonic anhydrase II degrades 4-nitrophenyl acetate (4-NPA) (produced by Sigma-Aldrich). A purified carbonic anhydrase II solution (C6624, produced by Sigma-Aldrich) was diluted with an assay buffer (50 mM Tris-HCl (pH 7.5)) to 100 nM, and 50 μL of the resulting solution was added to a 96-well plate (3695, produced by Costar) containing 40 μL of the test substance. After reaction at room temperature for 10 minutes, 10 μL of a 50 mM 4-NPA solution was added to each well, followed by incubation for 30 minutes at room temperature. The 50 mM 4-NPA solution was prepared by 10-fold dilution of a 500 mM 4-NPA solution, which was prepared at the time of use by dissolving the reaction product in DMSO, with the assay buffer. The absorbance at 405 nm was measured using a microplate reader (SpectraMax 250, produced by Molecular Devices).",B,,,BAO_0000190,BAO_0000357,single protein format,CCCOc1cccc(F)c1C#Cc1cn([C@@H]2O[C@H](CNS(N)(=O)=O)[C@@H](O)[C@H]2O)c2ncnc(N)c12,,,CHEMBL5727023,,2018.0,,CHEMBL5755737,,CHEMBL5755737,,0,http://www.openphacts.org/units/Nanomolar,4343237,>,37,1,>,,IC50,nM,,1000.0,CHEMBL205,Homo sapiens,Carbonic anhydrase 2,9606,,,IC50,nM,UO_0000065,,1000.0,,,,,,,,
,786560,27630878,[],CHEMBL5733881,"Enzyme Activity Inhibition: The carbonic anhydrase II enzyme activity inhibition was measured by measuring the esterase activity in which carbonic anhydrase II degrades 4-nitrophenyl acetate (4-NPA) (produced by Sigma-Aldrich). A purified carbonic anhydrase II solution (C6624, produced by Sigma-Aldrich) was diluted with an assay buffer (50 mM Tris-HCl (pH 7.5)) to 100 nM, and 50 μL of the resulting solution was added to a 96-well plate (3695, produced by Costar) containing 40 μL of the test substance. After reaction at room temperature for 10 minutes, 10 μL of a 50 mM 4-NPA solution was added to each well, followed by incubation for 30 minutes at room temperature. The 50 mM 4-NPA solution was prepared by 10-fold dilution of a 500 mM 4-NPA solution, which was prepared at the time of use by dissolving the reaction product in DMSO, with the assay buffer. The absorbance at 405 nm was measured using a microplate reader (SpectraMax 250, produced by Molecular Devices).",B,,,BAO_0000190,BAO_0000357,single protein format,Nc1ncnc2c1c(C#Cc1c(F)cccc1OCC(F)(F)F)cn2[C@@H]1O[C@H](CNS(N)(=O)=O)[C@@H](O)[C@H]1O,,,CHEMBL5727023,,2018.0,,CHEMBL5897197,,CHEMBL5897197,6.10,0,http://www.openphacts.org/units/Nanomolar,4343238,=,37,1,=,,IC50,nM,,790.0,CHEMBL205,Homo sapiens,Carbonic anhydrase 2,9606,,,IC50,nM,UO_0000065,,790.0,10.89,0.22,6.19,3.25,,,,
,786561,27630881,[],CHEMBL5733881,"Enzyme Activity Inhibition: The carbonic anhydrase II enzyme activity inhibition was measured by measuring the esterase activity in which carbonic anhydrase II degrades 4-nitrophenyl acetate (4-NPA) (produced by Sigma-Aldrich). A purified carbonic anhydrase II solution (C6624, produced by Sigma-Aldrich) was diluted with an assay buffer (50 mM Tris-HCl (pH 7.5)) to 100 nM, and 50 μL of the resulting solution was added to a 96-well plate (3695, produced by Costar) containing 40 μL of the test substance. After reaction at room temperature for 10 minutes, 10 μL of a 50 mM 4-NPA solution was added to each well, followed by incubation for 30 minutes at room temperature. The 50 mM 4-NPA solution was prepared by 10-fold dilution of a 500 mM 4-NPA solution, which was prepared at the time of use by dissolving the reaction product in DMSO, with the assay buffer. The absorbance at 405 nm was measured using a microplate reader (SpectraMax 250, produced by Molecular Devices).",B,,,BAO_0000190,BAO_0000357,single protein format,CN1CCOc2c1ccc(F)c2C#Cc1cn([C@@H]2O[C@H](CNS(N)(=O)=O)[C@@H](O)[C@H]2O)c2ncnc(N)c12,,,CHEMBL5727023,,2018.0,,CHEMBL5833958,,CHEMBL5833958,,0,http://www.openphacts.org/units/Nanomolar,4343239,>,37,1,>,,IC50,nM,,1000.0,CHEMBL205,Homo sapiens,Carbonic anhydrase 2,9606,,,IC50,nM,UO_0000065,,1000.0,,,,,,,,
,786562,27630884,[],CHEMBL5733881,"Enzyme Activity Inhibition: The carbonic anhydrase II enzyme activity inhibition was measured by measuring the esterase activity in which carbonic anhydrase II degrades 4-nitrophenyl acetate (4-NPA) (produced by Sigma-Aldrich). A purified carbonic anhydrase II solution (C6624, produced by Sigma-Aldrich) was diluted with an assay buffer (50 mM Tris-HCl (pH 7.5)) to 100 nM, and 50 μL of the resulting solution was added to a 96-well plate (3695, produced by Costar) containing 40 μL of the test substance. After reaction at room temperature for 10 minutes, 10 μL of a 50 mM 4-NPA solution was added to each well, followed by incubation for 30 minutes at room temperature. The 50 mM 4-NPA solution was prepared by 10-fold dilution of a 500 mM 4-NPA solution, which was prepared at the time of use by dissolving the reaction product in DMSO, with the assay buffer. The absorbance at 405 nm was measured using a microplate reader (SpectraMax 250, produced by Molecular Devices).",B,,,BAO_0000190,BAO_0000357,single protein format,CCSc1cccc(F)c1C#Cc1cn([C@@H]2O[C@H](CNS(N)(=O)=O)[C@@H](O)[C@H]2O)c2ncnc(N)c12,,,CHEMBL5727023,,2018.0,,CHEMBL5869066,,CHEMBL5869066,,0,http://www.openphacts.org/units/Nanomolar,4343240,>,37,1,>,,IC50,nM,,1000.0,CHEMBL205,Homo sapiens,Carbonic anhydrase 2,9606,,,IC50,nM,UO_0000065,,1000.0,,,,,,,,
,786563,27630887,[],CHEMBL5733881,"Enzyme Activity Inhibition: The carbonic anhydrase II enzyme activity inhibition was measured by measuring the esterase activity in which carbonic anhydrase II degrades 4-nitrophenyl acetate (4-NPA) (produced by Sigma-Aldrich). A purified carbonic anhydrase II solution (C6624, produced by Sigma-Aldrich) was diluted with an assay buffer (50 mM Tris-HCl (pH 7.5)) to 100 nM, and 50 μL of the resulting solution was added to a 96-well plate (3695, produced by Costar) containing 40 μL of the test substance. After reaction at room temperature for 10 minutes, 10 μL of a 50 mM 4-NPA solution was added to each well, followed by incubation for 30 minutes at room temperature. The 50 mM 4-NPA solution was prepared by 10-fold dilution of a 500 mM 4-NPA solution, which was prepared at the time of use by dissolving the reaction product in DMSO, with the assay buffer. The absorbance at 405 nm was measured using a microplate reader (SpectraMax 250, produced by Molecular Devices).",B,,,BAO_0000190,BAO_0000357,single protein format,Nc1ncnc2c1c(C#Cc1c(F)cccc1OCC1CC1)cn2[C@@H]1O[C@H](CNS(N)(=O)=O)[C@@H](O)[C@H]1O,,,CHEMBL5727023,,2018.0,,CHEMBL5766122,,CHEMBL5766122,,0,http://www.openphacts.org/units/Nanomolar,4343241,>,37,1,>,,IC50,nM,,1000.0,CHEMBL205,Homo sapiens,Carbonic anhydrase 2,9606,,,IC50,nM,UO_0000065,,1000.0,,,,,,,,
,786564,27630890,[],CHEMBL5733881,"Enzyme Activity Inhibition: The carbonic anhydrase II enzyme activity inhibition was measured by measuring the esterase activity in which carbonic anhydrase II degrades 4-nitrophenyl acetate (4-NPA) (produced by Sigma-Aldrich). A purified carbonic anhydrase II solution (C6624, produced by Sigma-Aldrich) was diluted with an assay buffer (50 mM Tris-HCl (pH 7.5)) to 100 nM, and 50 μL of the resulting solution was added to a 96-well plate (3695, produced by Costar) containing 40 μL of the test substance. After reaction at room temperature for 10 minutes, 10 μL of a 50 mM 4-NPA solution was added to each well, followed by incubation for 30 minutes at room temperature. The 50 mM 4-NPA solution was prepared by 10-fold dilution of a 500 mM 4-NPA solution, which was prepared at the time of use by dissolving the reaction product in DMSO, with the assay buffer. The absorbance at 405 nm was measured using a microplate reader (SpectraMax 250, produced by Molecular Devices).",B,,,BAO_0000190,BAO_0000357,single protein format,Nc1ncnc2c1c(C#Cc1ncccc1F)cn2[C@@H]1O[C@H](CNS(N)(=O)=O)[C@@H](O)[C@H]1O,,,CHEMBL5727023,,2018.0,,CHEMBL5760561,,CHEMBL5760561,,0,http://www.openphacts.org/units/Nanomolar,4343242,>,37,1,>,,IC50,nM,,1000.0,CHEMBL205,Homo sapiens,Carbonic anhydrase 2,9606,,,IC50,nM,UO_0000065,,1000.0,,,,,,,,
