canonical_smiles,Compound,smiles,activity_pchembl,activity_class,true_class_strict3_desc,emb_000,emb_001,emb_002,emb_003,emb_004,emb_005,emb_006,emb_007,emb_008,emb_009,emb_010,emb_011,emb_012,emb_013,emb_014,emb_015,emb_016,emb_017,emb_018,emb_019,emb_020,emb_021,emb_022,emb_023,emb_024,emb_025,emb_026,emb_027,emb_028,emb_029,emb_030,emb_031,emb_032,emb_033,emb_034,emb_035,emb_036,emb_037,emb_038,emb_039,emb_040,emb_041,emb_042,emb_043,emb_044,emb_045,emb_046,emb_047,emb_048,emb_049,emb_050,emb_051,emb_052,emb_053,emb_054,emb_055,emb_056,emb_057,emb_058,emb_059,emb_060,emb_061,emb_062,emb_063,emb_064,emb_065,emb_066,emb_067,emb_068,emb_069,emb_070,emb_071,emb_072,emb_073,emb_074,emb_075,emb_076,emb_077,emb_078,emb_079,emb_080,emb_081,emb_082,emb_083,emb_084,emb_085,emb_086,emb_087,emb_088,emb_089,emb_090,emb_091,emb_092,emb_093,emb_094,emb_095,emb_096,emb_097,emb_098,emb_099,emb_100,emb_101,emb_102,emb_103,emb_104,emb_105,emb_106,emb_107,emb_108,emb_109,emb_110,emb_111,emb_112,emb_113,emb_114,emb_115,emb_116,emb_117,emb_118,emb_119,emb_120,emb_121,emb_122,emb_123,emb_124,emb_125,emb_126,emb_127,projection_x,projection_y,grid_x,grid_y
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,CHEMBL104,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,4.52,inactive,Inactive,0.34934342,0.0,0.0,0.0,0.91115934,0.0,0.7440087,0.0,0.15638472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78032416,0.0,0.0,1.2577791,0.0,1.8139782,1.6751353,0.0,0.0,0.0,0.54036874,1.3987865,0.09081696,0.060754824,1.1909503,0.0,0.9484523,0.9571727,0.32917342,2.0058753,0.42775416,1.0608792,0.28816345,1.1069598,0.0,0.7942149,0.097327426,0.0,0.0,0.89627624,1.4400034,0.7801875,0.0,1.0524468,0.0,0.0,0.0,0.0,1.1090513,0.0,0.0,0.0,0.0,0.91855407,1.2503409,0.092606254,0.0,1.1319882,0.0,1.635257,0.0,0.0,0.0,0.0,1.4684609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17636238,0.0,0.0,0.0,0.0,0.48965937,0.6409796,0.7366632,0.0,0.49791652,0.0,0.6145748,1.0909927,0.0,0.75275034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5265521,0.93092954,0.062020015,0.9461539,0.0,1.0096452,0.70984024,0.5521923,0.7676719,0.0,0.0,1.51506,0.0,1.5089364,0.0,0.0,1.227184,0.94582886,0.0,0.0,0.9903237,0.0,0.0,0.0,0.36012885031132164,0.131556831458974,0.34782608695652173,0.15217391304347827
Cn1c(-c2ccc(S(N)(=O)=O)cc2)nc2cc(S(N)(=O)=O)ccc21,CHEMBL5199602,Cn1c(-c2ccc(S(N)(=O)=O)cc2)nc2cc(S(N)(=O)=O)ccc21,7.98,active,Active,0.43064234,0.0,0.0,0.0,0.4104352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5734509,0.0,0.0,1.0710374,0.0,0.0,0.0,0.0,0.8466631,0.0,0.38800934,0.7217513,0.0,0.8349692,0.4629497,0.0,0.0,0.0,0.0,0.841141,0.2896967,0.0,1.6739564,1.1153055,0.0,0.0,1.132875,0.0,1.1072785,0.0,0.04005547,0.0,0.0,0.0,0.0,1.2998992,0.0,0.0,0.0,0.0,0.0,0.44188318,0.92653745,0.0,1.6494145,0.0,0.0,0.0,0.12046432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5204457,0.0,0.0,0.0,0.0,0.0,1.2525686,0.0,0.0,0.44866884,0.0,0.21908554,1.6158124,0.0,0.86868316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8082098,0.0,0.5456891,0.0,0.0,1.239541,0.66050917,0.89147055,0.0,0.0,0.0,0.0,1.3125205,0.0,0.0,0.0,0.27049506,0.0,0.0,0.40855765,0.0,0.0,0.0,0.38792086182448066,0.8152137245701672,0.41304347826086957,0.8043478260869565
Cn1c(-c2ccc(S(N)(=O)=O)cc2)nc2ccccc21,CHEMBL5185637,Cn1c(-c2ccc(S(N)(=O)=O)cc2)nc2ccccc21,8.06,active,Active,0.41529644,0.0,0.0,0.0,0.5533269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6187061,0.0,0.0,1.5408047,0.0,0.0,0.0,0.0,0.99112636,0.0,0.2517939,0.8454724,0.0,1.0238152,0.6051166,0.069914274,0.0,0.0,0.0,0.6824644,0.6046726,0.0,1.3673866,0.6284594,0.0,0.0,1.1526214,0.0,1.126672,0.0,0.5493139,0.0,0.0,0.0,0.0,1.3705657,0.0,0.0,0.0,0.0,0.2419832,0.8667412,0.6065822,0.0,1.6030861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17766458,0.0,0.0,0.0,0.0,0.0,1.1099054,0.0,0.0,0.6447527,0.0,0.30914193,1.5479206,0.0,0.9499659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0135443,0.0,0.58159405,0.0,0.2856172,1.0994236,0.6709521,0.9665847,0.0,0.0,0.56859195,0.0,1.5525684,0.0,0.0,0.0,0.5016657,0.0,0.0,0.5174297,0.0,0.0,0.0,0.32282057956047966,0.8493685943132522,0.34782608695652173,0.8695652173913043
Cn1cc(CNS(N)(=O)=O)c2ccccc21,CHEMBL1084674,Cn1cc(CNS(N)(=O)=O)c2ccccc21,4.32,inactive,Inactive,0.0,0.0,0.0,0.0,0.90041375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53631127,0.0,0.0,0.08434799,0.0,0.0,0.0,0.0,1.6712152,0.0,0.0,1.4618506,0.0,0.015725143,0.9578358,0.48194307,0.0,0.0,0.0,0.0,0.7786383,0.0,1.2143116,0.7026889,0.0,0.0,0.094900146,0.0,0.0,0.0,0.26726586,0.0,0.0,0.0,0.0,0.37873757,0.0,0.0,0.0,0.0,0.36364782,0.9001138,0.16050704,0.0,0.39170787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4039736,0.0,0.0,0.0,0.0,0.0,0.041410312,0.0,0.0,0.0,0.0,0.8267966,0.43817258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07269019,0.0,1.2526927,0.0,0.63231283,0.44580343,0.016653482,0.0,0.0,0.0,0.7733654,0.0,0.22224745,0.0,0.0,0.0,0.7369422,0.0,0.0,1.2779477,0.0,0.0,0.0,0.22788955003300243,0.9410014189600145,0.2608695652173913,0.9347826086956521
Cn1cccc1C(=O)Oc1ccc2nc(S(N)(=O)=O)sc2c1,CHEMBL84224,Cn1cccc1C(=O)Oc1ccc2nc(S(N)(=O)=O)sc2c1,8.54,active,Active,0.8772702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0617805,0.0,0.0,1.8939477,0.0,0.0,0.0,0.0,0.0,0.0,0.50234824,0.0,0.0,1.4270192,0.0,0.0,0.0,0.0,0.0,1.2080904,0.0,0.0,1.9152957,1.0804489,0.0,0.0,1.5688006,0.0,1.6434368,0.0,0.0,0.0,0.0021511465,0.0,0.0,1.7728292,0.0,0.0,0.0,0.0,0.0,0.0,1.2857264,0.0,2.1973035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5129446,0.0,0.0,1.1957554,0.0,0.0,2.2152367,0.0,1.5472839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3627398,0.0,0.0,0.0,0.0,1.609566,0.9407437,1.6832681,0.0,0.0,0.0,0.0,2.2095866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6855450822876697,0.521301479942151,0.6956521739130435,0.5
N#CC1=CCc2ccccc2C=C1,CHEMBL3290054,N#CC1=CCc2ccccc2C=C1,5.36,inactive,Inactive,0.6738721,0.0,0.0,0.0,0.0,0.0,1.3711966,0.0,0.44354042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1364017,0.0,0.0,1.3772079,0.0,1.4693617,1.9942319,0.0,0.0,0.0,1.2401854,0.0,0.19989271,0.0,0.0,0.0,1.1381607,0.0,0.0,1.2776244,0.79340297,1.9493715,0.4231104,0.05146333,0.0,1.1872332,0.35608816,0.0,0.0,0.8942743,0.86752117,0.8033757,0.0,0.0,0.0,0.0,0.0,0.0,1.3412681,0.0,0.0,0.0,0.0,0.0,0.46781337,0.40953767,0.0,1.3687015,0.0,1.0928537,0.0,0.0,0.0,0.0,0.9058336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123701125,0.7362658,0.7422815,0.033137754,0.0,1.036919,0.0,0.0,1.1442633,0.0,0.82749426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4259626,1.4207498,0.0,0.0,0.0,0.0,1.0235958,1.0514499,1.2503213,0.0,0.0,0.1845147,0.0,1.6838712,0.0,0.0,1.0579647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34213415042198714,0.008695550004165865,0.30434782608695654,0.0
N#CC1=Cc2ccccc2CC=C1,CHEMBL3290055,N#CC1=Cc2ccccc2CC=C1,5.39,inactive,Inactive,0.7242907,0.0,0.0,0.0,0.0,0.0,1.2833118,0.0,0.45914182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1073291,0.0,0.0,1.4091897,0.0,1.4019417,2.009819,0.0,0.0,0.0,1.2039664,0.0,0.22623806,0.0,0.0,0.0,1.1621543,0.0,0.0,1.1770313,0.7851381,1.8751094,0.4630002,0.0,0.0,1.2183949,0.41989905,0.0,0.0,0.9169131,0.7677189,0.824408,0.0,0.0,0.0,0.0,0.0,0.0,1.3707912,0.0,0.0,0.0,0.0,0.0,0.33886993,0.47708082,0.0,1.4069092,0.0,1.026706,0.0,0.0,0.0,0.0,0.8236797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12991743,0.70772105,0.7668677,0.0,0.0,1.0547432,0.0,0.0,1.1718682,0.0,0.8482864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3872205,1.454111,0.0,0.0,0.0,0.0,1.072418,1.1254344,1.3023328,0.0,0.0,0.07444777,0.0,1.7439075,0.0,0.0,1.0017205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33837410440879884,0.0018632635796057223,0.2826086956521739,0.0
N#CSc1ccc(S(N)(=O)=O)cc1,CHEMBL363086,N#CSc1ccc(S(N)(=O)=O)cc1,5.44,inactive,Inactive,0.0,0.0,0.0,0.0,1.1689728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3103657,0.0,0.0,1.9687955,0.0,0.0,1.2102474,0.7888594,0.0,0.0,0.0,0.0,0.75971884,0.0,1.2593702,0.97233796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24479793,0.7523618,0.0,0.0,0.0,0.0,0.0,0.0,0.98277867,0.0,0.0,0.0,1.1413132,0.0,0.0,0.0,0.0,0.0,0.0,2.3944044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2739253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9888633,0.0,0.69438684,0.00767532,0.0,0.0,0.0,0.0,0.53082496,0.0,0.0,0.0,0.0,0.0,0.81775,0.0,0.0,1.8885301,0.0,0.0,0.0,0.1773341373196402,0.9546600293656801,0.17391304347826086,0.9565217391304348
N#Cc1cc2ccccc2ccc1=O,CHEMBL3290058,N#Cc1cc2ccccc2ccc1=O,5.49,inactive,Inactive,0.92164075,0.0,0.0,0.0,0.0,0.0,2.0650513,0.0,0.7596994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8395094,0.0,0.0,2.1844683,0.0,2.5091088,2.7588916,0.0,0.0,0.0,1.1588693,0.0,0.031082101,0.22565958,0.0,0.0,1.64514,0.0,0.0,2.450919,0.4830263,2.2901044,0.936914,0.20701663,0.0,1.4596131,0.3870078,0.0,0.0,1.6401588,1.59743,1.6427685,0.0,0.22252274,0.0,0.0,0.0,0.0,1.959549,0.0,0.0,0.0,0.0,0.29572427,0.4103736,0.73588675,0.0,2.1962616,0.0,1.9960107,0.0,0.0,0.0,0.0,1.7589518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62081724,1.4106059,0.44354567,0.0,1.5088459,0.0,0.0,2.0365899,0.0,1.5757871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4318495,1.8483844,0.0,0.0,0.0,0.0,1.486774,1.1743877,1.7804377,0.0,0.0,0.7710537,0.0,2.6469226,0.0,0.0,1.5891086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3323916097782956,0.08015803068725662,0.2826086956521739,0.06521739130434782
N#Cc1ccc(=O)c2ccccc2c1,CHEMBL3290056,N#Cc1ccc(=O)c2ccccc2c1,5.42,inactive,Inactive,0.93924546,0.0,0.0,0.0,0.0,0.0,2.0668995,0.0,0.77152663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8525963,0.0,0.0,2.2035387,0.0,2.5059612,2.7813816,0.0,0.0,0.0,1.15771,0.0,0.028734738,0.23307946,0.0,0.0,1.6580899,0.0,0.0,2.4420958,0.47268805,2.2917123,0.95346874,0.18391436,0.0,1.4788972,0.40471372,0.0,0.0,1.6578507,1.5778203,1.6631591,0.0,0.19278292,0.0,0.0,0.0,0.0,1.9782293,0.0,0.0,0.0,0.0,0.27838254,0.38186362,0.75719386,0.0,2.2223563,0.0,1.9881968,0.0,0.0,0.0,0.0,1.7514889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61054397,1.4299929,0.43064186,0.0,1.5272756,0.0,0.0,2.0624025,0.0,1.5959902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4375756,1.8679816,0.0,0.0,0.0,0.0,1.5057892,1.1925826,1.8044574,0.0,0.0,0.74203086,0.0,2.6741426,0.0,0.0,1.5846239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3320584702798619,0.08101300677504328,0.2826086956521739,0.08695652173913043
N#Cc1ccc(Cn2cncn2)cc1-c1ccc(OS(N)(=O)=O)c(Cl)c1,CHEMBL592131,N#Cc1ccc(Cn2cncn2)cc1-c1ccc(OS(N)(=O)=O)c(Cl)c1,7.07,active,Active,0.7395265,0.0,0.0,0.0,0.22259709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.537953,0.0,0.0,1.4477541,0.0,0.0,0.0,0.0,0.46975935,0.0,0.2846428,0.4166214,0.0,0.9029903,0.18681256,0.0,0.0,0.0,0.0,0.70281124,0.24447702,0.0,1.7507933,1.1026996,0.0,0.0,1.0765982,0.0,0.88301426,0.0,0.0,0.0,0.0,0.0,0.0,1.3612139,0.0,0.0,0.0,0.0,0.078811,0.115919486,0.7910548,0.0,1.5374691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36296237,0.0,0.0,0.0,0.0,0.0,1.06386,0.0,0.0,0.59434724,0.0,0.0,1.4681482,0.0,0.8414166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0839976,0.0,0.05566138,0.0,0.0,1.3347658,0.875567,1.1034057,0.0,0.0,0.21209429,0.0,1.6894125,0.0,0.0,0.0,0.0,0.0,0.0,0.06697128,0.0,0.0,0.0,0.49534186206891695,0.5164843424988858,0.4782608695652174,0.5434782608695652
N#Cc1ccc2ccccc2c(=O)c1,CHEMBL3290059,N#Cc1ccc2ccccc2c(=O)c1,5.43,inactive,Inactive,1.0145744,0.0,0.0,0.0,0.0,0.0,2.1300068,0.0,0.78754425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9516807,0.0,0.0,2.2978256,0.0,2.4394662,2.8886287,0.0,0.0,0.0,1.1069344,0.0,0.0,0.26918197,0.0,0.0,1.7608087,0.0,0.0,2.3450441,0.3310472,2.3126085,1.0409288,0.030639226,0.0,1.588396,0.46175337,0.0,0.0,1.7331884,1.465296,1.7653747,0.0,0.079009324,0.0,0.0,0.0,0.0,2.0634289,0.0,0.0,0.0,0.0,0.14270744,0.30220643,0.84489155,0.0,2.3270237,0.0,1.9278575,0.0,0.0,0.0,0.0,1.6639494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44807833,1.5133262,0.29831073,0.0,1.6469097,0.0,0.0,2.180384,0.0,1.7047191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4085827,1.9600807,0.0,0.0,0.0,0.0,1.5906171,1.2406074,1.9252908,0.0,0.0,0.53484225,0.0,2.7805197,0.0,0.0,1.5040485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33631770162292995,0.08030283914851397,0.32608695652173914,0.08695652173913043
N#Cc1cccc(-n2nc(C(=O)Nc3nnc(S(N)(=O)=O)s3)c(C(=O)c3ccccc3)c2-c2ccccc2)c1,CHEMBL466495,N#Cc1cccc(-n2nc(C(=O)Nc3nnc(S(N)(=O)=O)s3)c(C(=O)c3ccccc3)c2-c2ccccc2)c1,7.0,active,Active,0.8422111,0.0,0.0,0.0,0.0,0.0,0.4013145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5800599,0.0,0.0,1.9673012,0.0,0.5144408,2.1019294,0.0,0.0,0.0,0.0,0.0,0.0,0.34366637,0.0,0.0,1.4773346,0.0,0.0,0.27215627,0.0,0.547424,1.0133938,0.0,0.0,1.6402216,0.77017915,0.0,0.0,1.4773328,0.0,1.5216392,0.0,0.0,0.0,0.0,0.0,0.0,1.7574389,0.0,0.0,0.0,0.0,0.0,0.0867428,1.0237103,0.0,2.019326,0.0,0.30939418,0.0,0.0,0.0,0.0,0.046149574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3610567,0.0,0.0,1.2190853,0.0,0.0,2.0061798,0.0,1.4126167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53680724,1.4851652,0.0,0.0,0.0,0.0,1.423082,1.0436784,1.6143105,0.0,0.0,0.0,0.0,2.1857107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5323185025567188,0.3256885147731489,0.5434782608695652,0.30434782608695654
N#Cc1cccc2ccccc2c1=O,CHEMBL3290057,N#Cc1cccc2ccccc2c1=O,5.44,inactive,Inactive,0.93043995,0.0,0.0,0.0,0.0,0.0,2.0058718,0.0,0.70796925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8505963,0.0,0.0,2.1465125,0.0,2.2912984,2.745124,0.0,0.0,0.0,1.1295907,0.0,0.0,0.19772649,0.0,0.0,1.6995953,0.0,0.0,2.135098,0.41414818,2.2725766,0.92541975,0.07086923,0.0,1.517489,0.41457006,0.0,0.0,1.5868502,1.4270625,1.5960741,0.0,0.17559251,0.0,0.0,0.0,0.0,1.9486175,0.0,0.0,0.0,0.0,0.07346717,0.43377095,0.7315455,0.0,2.1094291,0.0,1.8162999,0.0,0.0,0.0,0.0,1.5379165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4141438,1.348266,0.23380235,0.0,1.5605277,0.0,0.0,1.9555922,0.0,1.5337725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2562776,1.8909918,0.0,0.0,0.0,0.0,1.4599028,1.1844985,1.7745585,0.0,0.0,0.46932825,0.0,2.5431635,0.0,0.0,1.4353293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3347994566048156,0.07767744884728847,0.32608695652173914,0.06521739130434782
N/C(S)=N/Nc1ccc(S(N)(=O)=O)cc1,CHEMBL186636,N/C(S)=N/Nc1ccc(S(N)(=O)=O)cc1,6.54,medium,Medium,0.20884702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7475541,0.0,0.0,0.30050346,0.0,0.0,0.0,0.0,0.42637444,0.0,0.08057813,0.0,0.0,0.2396441,0.077450946,0.17965686,0.0,0.0,0.0,0.25136852,0.07806534,0.0,1.4328438,1.066511,0.0,0.0,0.3893045,0.0,0.19149405,0.0,0.0,0.0,0.0,0.0,0.0,0.64448214,0.0,0.0,0.0,0.0,0.0,0.2647357,0.5618193,0.0,0.6712168,0.0,0.0,0.0,0.21345785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6627962,0.0,0.0,0.0,0.0,0.0,0.49671435,0.0,0.0,0.047909237,0.0,0.18004414,0.5833629,0.0,0.107819974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49548557,0.0,0.1802004,0.0,0.0,0.75667834,0.50659716,0.3269292,0.0,0.0,0.0,0.0,0.38928887,0.0,0.0,0.0,0.0,0.0,0.0,0.19782308,0.0,0.0,0.0,0.3295446846384844,0.6651102627930339,0.34782608695652173,0.6956521739130435
N=C(N)NS(=O)(=O)c1ccc(/N=C/c2c(Cl)c3ccccc3oc2=O)cc1,CHEMBL2408076,N=C(N)NS(=O)(=O)c1ccc(/N=C/c2c(Cl)c3ccccc3oc2=O)cc1,7.07,active,Active,0.66423523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6322477,0.0,0.0,1.5964047,0.0,0.0,0.0,0.0,0.0,0.0,0.31846747,0.0,0.0,1.13365,0.0,0.0,0.0,0.0,0.0,0.8729493,0.0,0.0,1.636262,0.84815896,0.0,0.0,1.2074068,0.0,1.2278564,0.0,0.0,0.0,0.0,0.0,0.0,1.4313512,0.0,0.0,0.0,0.0,0.0,0.10527624,0.9305768,0.0,1.6874771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1560355,0.0,0.0,0.94464666,0.0,0.0,1.7113353,0.0,1.1776524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1597738,0.0,0.0,0.0,0.0,1.2774628,0.77282333,1.3134974,0.0,0.0,0.0,0.0,1.7201917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5294718134000379,0.4774234339884548,0.5217391304347826,0.45652173913043476
NC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,CHEMBL120304,NC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,8.15,active,Active,0.1348587,0.0,0.0,0.0,0.25358438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9127877,0.0,0.0,0.4156518,0.0,0.0,0.0,0.0,0.9575241,0.0,0.09397431,0.46803367,0.0,0.40923446,0.41766503,0.39156717,0.0,0.0,0.0,0.30823666,0.35854167,0.0,1.3684119,0.9862832,0.0,0.0,0.50736976,0.0,0.35274225,0.0,0.0,0.0,0.0,0.0,0.0,0.7677488,0.0,0.0,0.0,0.0,0.0,0.4924896,0.5564452,0.0,0.83140236,0.0,0.0,0.0,0.10493793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88094306,0.0,0.0,0.0,0.0,0.0,0.5790399,0.0,0.0,0.030902788,0.0,0.43161815,0.7455336,0.0,0.19185658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47898176,0.0,0.67649907,0.0,0.0,0.77210677,0.48846057,0.34715307,0.0,0.0,0.0,0.0,0.50186366,0.0,0.0,0.0,0.26198488,0.0,0.0,0.64230245,0.0,0.0,0.0,0.2621725663623306,0.8318077769515989,0.2608695652173913,0.8043478260869565
NC(=O)c1c(Nc2ccc(I)cc2F)cc(F)cc1Oc1ccc(F)c(NS(N)(=O)=O)c1,CHEMBL3747368,NC(=O)c1c(Nc2ccc(I)cc2F)cc(F)cc1Oc1ccc(F)c(NS(N)(=O)=O)c1,5.42,inactive,Inactive,0.0,0.0,0.0,0.0,1.120847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38256624,0.0,0.0,0.056459498,0.0,0.0,0.0,0.0,1.4918907,0.0,0.0,1.6644068,0.0,0.0,1.0031606,0.21974269,0.0,0.0,0.0,0.0,0.7498298,0.0,1.0693567,0.58794045,0.0,0.0,0.084698826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19888736,0.0,0.0,0.0,0.0,0.73783773,0.523123,0.17701717,0.0,0.27982774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3341651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74024165,0.47941202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.321271,0.0,0.7511721,0.3731236,0.0,0.0,0.0,0.0,1.3076704,0.0,0.27781406,0.0,0.0,0.0,0.6706699,0.0,0.0,1.2648003,0.0,0.0,0.0,0.2656428849677337,0.9746116573356426,0.32608695652173914,0.9565217391304348
